id_annonce,gray_mean,quartile_inf,quartile_sup
35889769,149.23757575757577,117.0,182.0
35889773,189.37475345167653,160.0,226.0
35889775,173.7226107226107,151.0,211.0
35889777,118.78265107212475,98.0,140.0
35889779,156.87843137254902,112.0,212.0
35889781,137.6082995951417,82.0,192.0
35889785,139.15424836601306,115.0,163.0
35889789,149.42303030303032,117.0,182.0
35889797,99.24012474012474,38.0,161.0
35889799,147.85476923076922,115.0,185.0
35889801,188.5759368836292,166.0,220.75
35889811,156.5533428165007,132.0,195.0
35889813,186.55342741935485,159.0,223.0
35889817,193.70368303571428,173.0,221.0
35889819,147.8213846153846,115.0,185.0
35889825,160.0966469428008,122.0,202.75
35889827,166.45741758241758,115.0,230.0
35889829,209.33869202929046,199.0,227.0
35889835,147.8213846153846,115.0,185.0
35889849,47.8806161745828,36.0,41.0
35889851,174.05131392045453,121.0,222.0
35889853,154.97532574125373,110.0,201.0
35889855,105.05333333333333,68.0,136.0
35889857,156.7735294117647,112.0,211.25
35889867,153.45754235558277,90.0,198.0
35889869,128.29887218045113,84.0,157.0
35889871,182.1307359709889,159.0,208.0
35889881,142.7123745819398,99.0,190.0
35889893,163.73626200598332,139.0,197.0
35889897,172.39982753664847,134.0,206.0
35889903,143.02987637362637,100.0,188.0
35889905,135.1192524059696,102.0,167.0
35889907,143.7642524031598,117.0,169.0
35889909,111.22947368421053,68.0,153.0
35889913,137.61133603238866,82.75,192.0
35889917,193.66517857142858,172.0,221.0
35889919,124.49596774193549,92.75,158.0
35889923,143.62114717289242,108.0,175.0
35889925,103.47714285714285,61.0,141.75
35889927,146.2068511198946,106.0,190.0
35889929,176.99995881723086,134.0,210.0
35889937,109.13151941686566,36.0,155.0
35889943,112.93596832977252,64.0,155.0
35889949,123.81764484102048,87.0,148.0
35889951,114.64231354642314,60.0,203.0
35889955,131.55623978886516,96.0,181.0
35889963,109.34034343044569,73.0,138.0
35889989,123.68713082820159,100.0,151.0
35889995,139.3763353022496,103.0,181.0
35890009,122.39210757823301,59.0,188.0
35890011,103.11009021049115,63.0,118.0
35890013,167.66306396883246,135.0,201.0
35890021,92.28282659538924,71.0,109.0
35890027,83.93056428302124,19.0,122.0
35890031,136.35804090823794,93.0,184.0
35890033,154.36766369234635,114.0,199.0
35890035,139.8600603242428,108.0,172.0
35890041,180.3645079240853,166.0,214.0
35890043,123.88753284176624,68.0,174.0
35890045,163.67900014122299,135.0,201.0
35890055,131.41287062685956,96.0,171.0
35890075,169.9049309395408,143.0,206.0
35890091,114.28266630116958,70.0,149.0
35890093,129.21966374269005,89.0,171.0
35890097,227.71890740023247,243.0,254.0
35890099,156.58608772150308,133.0,192.0
35890101,154.5028905366344,121.0,197.0
35890105,180.79714201196896,166.0,204.0
35890107,180.49206999340115,168.0,210.0
35890109,169.69233394770973,134.0,211.0
35890115,145.32624521072796,119.0,175.0
35890117,150.68111848608953,99.0,199.0
35890119,136.41794944216917,90.0,173.0
35890121,176.99569269877136,162.0,196.0
35890123,176.99569269877136,162.0,196.0
35890127,162.1223697217907,131.0,193.0
35890129,150.95990951363578,115.0,197.0
35890131,235.7070119802678,237.0,254.0
35890133,110.76055641858494,64.0,159.0
35890139,161.84338370286682,126.0,196.0
35890141,132.72984041802005,102.0,169.0
35890143,157.85305747775737,111.0,203.0
35890145,183.96674198559526,150.0,236.0
35890149,137.21112837169892,110.0,165.0
35890151,104.44209857364778,79.0,126.0
35890153,208.47994633526338,196.0,229.0
35890155,97.39034034740855,77.0,119.0
35890157,138.98248834910322,103.0,175.0
35890159,132.73739584804406,108.0,163.0
35890161,92.89634232453044,23.0,158.0
35890163,152.36555571246998,119.0,188.0
35890165,139.930730122864,105.0,171.0
35890173,140.7776444005084,92.0,194.0
35890177,118.24678717695241,50.0,185.0
35890183,85.22583150584795,46.0,113.0
35890185,137.33379501385042,76.0,196.25
35890195,173.861760775142,140.0,206.0
35890205,172.26866452772657,152.0,203.0
35890209,92.73535409714498,23.0,157.0
35890211,168.50615809978635,138.0,200.0
35890217,94.9235294117647,28.0,173.0
35890219,167.84567047882368,121.0,215.0
35890221,158.5687445016966,143.0,185.0
35890229,208.19276938285552,200.0,224.0
35890233,169.2776444005084,133.0,208.0
35890235,154.87671232876713,124.0,191.0
35890365,189.69447009336207,175.0,222.0
35890461,153.64063089103934,124.0,182.0
35890467,102.88196368113266,66.0,133.0
35890471,126.64916849415205,70.0,172.0
35890473,167.81524122807016,92.0,235.0
35890479,105.57245308969446,73.0,127.0
35890481,138.0340580620837,106.0,177.0
35890483,99.59451132808798,47.0,153.0
35890497,123.90317533600081,89.0,156.0
35890499,121.98528114221544,91.0,155.0
35890507,159.45262644916386,132.0,192.0
35890511,125.73068901901019,74.0,176.0
35890513,123.1541268950028,103.0,152.0
35890515,150.01568139889307,132.0,167.0
35890519,151.55089857986678,118.0,186.0
35890525,93.26136247050374,51.0,132.0
35890965,133.39278368690134,79.0,194.0
35891021,130.03141887646098,70.0,190.0
35891027,128.48755812492146,100.0,159.0
35891031,129.08283968900406,105.0,143.0
35891037,120.52155334925223,76.0,162.0
35891039,120.13189644338318,77.0,159.0
35891263,119.45837995077198,82.0,153.0
35891265,89.47251921149349,20.0,148.0
35891275,136.072451929119,93.0,178.0
35891279,153.22112605253236,122.0,181.0
35891295,92.23838957567658,43.0,134.0
35891309,146.2377780570567,121.0,181.0
35891317,123.70497828265954,105.0,148.0
35891325,152.46292572577605,131.0,184.0
35891327,135.391290687445,109.0,157.0
35891333,147.20001256755057,109.0,191.0
35891335,106.46449201495074,57.0,182.0
35891337,152.33379414352143,130.0,183.0
35891339,133.59199447027774,89.0,179.0
35891343,146.70886880384126,126.0,176.0
35891351,200.99546014158202,198.0,241.0
35891355,127.35968329772527,98.0,167.0
35891363,145.619957270328,110.0,195.0
35891367,167.25399019731054,138.0,206.0
35891373,99.58109986102839,45.0,148.0
35891375,117.664717674574,109.0,122.0
35891379,140.03255189944923,87.0,199.0
35891383,137.92962080603533,119.0,167.0
35891385,168.07484129635816,138.0,212.0
35891397,122.42741396592048,99.0,149.0
35891399,143.20397594386904,107.0,184.0
35891401,138.16450809464507,96.0,196.0
35891405,140.3293955008169,111.0,174.0
35891407,160.5931109787572,124.0,204.0
35891409,137.40430811991266,90.0,191.0
35891411,121.24396284829722,77.0,156.0
35891413,153.16418503077227,103.0,207.0
35891415,111.52337564408697,59.0,158.0
35891417,133.25411587281639,106.0,156.0
35891419,146.3795910264046,95.0,204.0
35891421,135.48381973396863,92.0,191.0
35891423,139.58437562040896,84.0,200.0
35891425,130.25977764542387,90.0,172.0
35891449,133.52528379772963,101.0,144.0
35891451,151.98059855521157,110.0,192.0
35891837,136.55637632091927,83.0,191.0
35891847,135.65415357899843,105.0,163.0
35892083,154.1112494811125,135.0,182.0
35892097,115.83805639043939,86.0,145.0
35892169,144.9110423116615,127.0,177.0
35892171,146.03231763619576,108.0,189.0
35892173,91.32663896583564,53.0,125.0
35892179,103.67667698658411,60.0,139.0
35892181,140.556325023084,111.0,179.0
35892185,167.4422084623323,154.0,195.0
35892189,133.77123730378577,110.0,159.0
35896457,180.0496052062712,145.0,226.0
35896535,146.92108148661126,104.0,189.0
35896573,122.30037447419718,77.0,166.0
35896589,188.0095797210276,163.0,223.0
35896593,190.8353243679887,172.0,212.0
35896715,183.59116663253465,183.0,203.0
35896729,107.06927803379416,60.0,151.0
35896739,114.25687074829932,74.0,151.0
35896747,130.62030303030303,98.0,163.0
35896769,195.85054054054055,182.0,225.0
35896771,149.9237777777778,123.0,184.0
35896793,101.78375,65.0,137.0
35896795,160.70906120397134,143.0,186.0
35896797,90.72709563905995,69.0,109.0
35896799,129.21220309161745,90.0,170.0
35896801,98.94507980394621,76.0,125.0
35896805,98.39675757194922,58.0,128.0
35896807,123.4024129697122,68.25,171.0
35896809,125.06346613045118,67.0,175.0
35896811,140.04492566257272,99.0,191.0
35896813,125.2677800761,101.0,149.0
35896821,174.34166154686326,151.0,208.0
35896847,167.64581818181819,103.0,239.0
35896849,101.54986666666667,65.0,129.0
35896853,106.79287878787879,65.0,142.0
35896857,101.62545454545455,88.75,116.0
35896861,76.18621212121212,34.0,97.0
35896863,132.29590909090908,74.0,174.0
35896873,99.75757575757575,48.0,132.0
35896877,100.55413333333334,83.0,109.0
35896887,76.505,35.0,103.0
35896889,92.18053333333333,47.0,131.0
35896893,100.4684,50.0,144.0
35896897,134.06763636363635,88.0,182.0
35896903,140.46785714285716,91.0,197.0
35896911,139.3996253654971,106.0,188.0
35896915,103.16907766492254,64.0,140.0
35896917,118.73085709064327,84.0,158.0
35896919,95.05815972222223,65.0,124.0
35896923,161.64167580409358,124.0,211.0
35896925,101.54649835972045,75.0,127.0
35896927,156.01894736842107,123.0,197.0
35896929,86.45211558307534,50.0,106.0
35896931,138.19480994152048,83.0,207.0
35896933,152.9703490497076,112.0,200.0
35896935,155.10711302064686,116.0,195.0
35896939,127.1031158625731,95.0,147.0
35896941,126.54559576023392,80.0,166.0
35896943,141.6285940545809,99.0,187.0
35896949,142.2201206140351,70.0,229.0
35896953,148.58200840643275,103.0,203.0
35896961,106.91475748194014,45.0,162.0
35896965,105.83854166666667,66.0,131.0
35896967,118.37002010233918,70.0,156.0
35896969,145.49785270467837,108.0,203.0
35896973,110.70755665204679,72.0,141.0
35896977,123.93786549707602,79.0,183.0
35896985,115.27549342105263,76.0,160.0
35896993,139.14592470760235,94.0,180.0
35896997,134.09406980994152,103.0,168.0
35897001,118.2744140625,79.0,156.0
35897009,182.25170565302145,131.0,233.0
35897011,106.09938080495355,57.0,149.0
35897015,116.48830409356725,77.0,158.0
35897025,164.77069867651585,107.0,234.0
35897027,138.17954242330973,120.0,162.0
35897031,112.28335160818713,73.0,152.0
35897033,154.64024767801857,110.0,200.0
35897037,91.65755835015267,64.0,110.0
35897039,134.97605994152048,83.0,180.0
35897041,110.45536366959064,65.0,147.0
35897043,128.32045757669027,70.0,167.0
35897045,94.32,65.0,118.0
35897049,122.38057383040936,105.0,133.0
35897053,113.56350672001642,67.0,161.0
35897055,117.11069992690058,81.0,156.0
35897057,194.16608455882354,168.0,233.0
35897059,125.56885051169591,104.0,148.0
35897061,108.80827586206897,101.0,121.0
35897065,130.35827850877192,102.0,177.0
35897069,100.13811220760233,58.0,114.0
35897071,127.87609649122807,94.0,153.0
35897073,103.38043676900585,44.0,136.0
35897075,122.23994883040936,96.0,156.0
35897077,130.05706323099415,77.0,173.0
35897081,151.88331505847952,137.0,167.0
35897085,108.35434941520468,71.0,133.0
35897087,93.65222953216374,35.0,135.0
35897089,125.50191885964912,88.0,162.0
35897091,150.86075846354166,139.0,170.0
35897093,142.29600694444446,70.0,230.0
35897095,147.3671875,118.0,183.0
35897097,143.140625,78.0,238.0
35897105,77.64989948830409,4.0,127.0
35897111,110.47432383040936,54.0,163.0
35897113,154.53970211988303,136.0,178.0
35897115,119.50388340643275,64.0,161.25
35897117,115.99422084623323,72.0,162.0
35897119,114.45815058479532,49.0,167.0
35897121,102.078216374269,57.0,133.0
35897127,125.0266812865497,94.0,161.0
35897129,87.78147122191443,55.0,107.0
35897131,154.211120248538,132.0,194.0
35897133,150.8466707704935,108.0,200.0
35897137,136.95503911293386,94.0,189.0
35897141,165.79865599671695,105.0,223.0
35897143,114.32615163640095,57.0,184.0
35897145,143.83963815789474,113.0,183.0
35897147,137.75038473376424,100.0,174.0
35897151,129.52133589181287,77.0,174.0
35897153,145.08333333333334,109.0,183.0
35897155,232.5498903508772,247.0,255.0
35897159,101.52078764619883,71.0,119.0
35897165,135.0847039473684,108.0,174.0
35897167,252.52526041666667,254.0,254.0
35897171,103.5560661764706,66.0,143.0
35897173,137.834375,101.0,168.0
35897181,130.35375548245614,111.0,155.0
35897183,195.1720120614035,177.0,221.0
35897189,222.02727521929825,227.0,255.0
35897191,146.9564499484004,109.0,179.0
35897193,75.12524366471735,17.0,118.0
35897195,100.32844480994152,63.0,121.0
35897197,117.74723215806506,56.0,172.0
35897201,95.99052942089737,52.0,129.0
35897203,127.91805985552115,70.0,181.0
35897205,112.3546235380117,54.0,143.0
35897207,119.44777960526316,53.0,184.0
35897209,122.57512899896801,58.0,177.0
35897211,126.71073271413829,82.0,160.0
35897213,134.40755315078974,100.0,165.0
35897217,114.43305311890838,98.0,135.0
35897221,103.1282437865497,71.0,142.0
35897225,115.72176535087719,89.0,138.0
35897227,125.56830226608187,79.0,173.0
35897229,121.64354897660819,72.0,168.0
35897231,93.23464912280701,37.0,133.0
35897233,136.40048219965118,108.0,171.0
35897239,159.4132060108076,147.0,173.0
35897241,171.80983892479736,149.0,206.0
35897249,94.24974200206398,62.0,107.0
35897251,139.66218932748538,82.0,196.0
35897253,142.3637016517903,83.0,213.0
35897255,148.42365679824562,109.0,196.0
35897259,116.96587171052632,101.0,138.0
35897265,237.01929824561404,227.0,255.0
35897269,106.06681315104167,63.0,136.0
35897273,172.85686220760235,156.0,202.0
35897275,168.91139799183495,129.0,221.0
35897277,126.68170955882353,82.0,156.0
35897281,127.44136657433056,102.0,150.0
35897283,132.9975377039089,89.0,172.0
35897287,136.17251461988303,111.0,163.0
35897289,86.86604532163743,45.0,119.0
35897293,141.56656346749227,103.0,176.0
35897305,129.452850877193,104.0,148.0
35897307,89.90378289473684,49.0,119.0
35897315,120.43766769865842,58.0,163.0
35897317,138.69640899122808,96.0,175.0
35897319,81.35580981439105,46.0,113.0
35897321,137.5061677631579,96.0,174.0
35897323,147.28193530701753,123.0,178.0
35897325,141.93183479532163,97.0,197.0
35897341,106.89697551169591,63.0,148.0
35897343,93.29886480908152,30.0,135.0
35897347,122.65209247076024,82.0,165.0
35897353,126.80409356725146,114.0,140.0
35897357,122.65209247076024,82.0,165.0
35897359,130.0264985380117,70.0,188.0
35897365,82.04519339283883,34.0,116.0
35897367,127.15794042397661,76.0,173.0
35897371,118.20496715038625,83.0,150.0
35897373,236.21524966261808,239.0,255.0
35897375,122.3155610380117,78.0,163.0
35897377,157.76069078947367,132.0,191.0
35897385,145.38980263157896,121.0,158.0
35897389,153.9922331871345,139.0,175.0
35897397,179.88637609649123,143.0,229.0
35897399,71.16954495614036,11.0,108.0
35897401,132.83707967836258,92.0,175.0
35897409,128.8687865497076,79.0,184.0
35897411,139.14723517654897,87.0,191.0
35897413,133.98235354468042,114.0,160.0
35897415,139.95847039473685,109.0,174.0
35897417,131.6575749269006,80.0,177.0
35897421,96.00406615497076,56.0,127.0
35897423,123.00694444444444,90.0,148.0
35897425,154.87257858187135,108.0,208.0
35897427,144.5515350877193,87.0,192.0
35897435,95.8951480263158,67.0,120.0
35897437,135.24788411458334,109.0,169.0
35897439,110.57719298245614,63.0,149.0
35897441,115.375,87.0,140.0
35897443,125.61581688596492,84.0,160.0
35897445,116.21856725146199,84.0,138.0
35897455,155.35723684210527,136.0,183.0
35897459,90.94900995178004,63.0,118.0
35897463,104.63559941520468,60.0,148.0
35897465,180.64142813173285,155.0,206.0
35897471,155.36769652745434,141.0,172.0
35897473,105.32150036549707,66.0,144.0
35897477,128.77605779153768,89.0,170.0
35897479,138.8719298245614,126.0,154.0
35897483,131.77736659356725,92.0,173.0
35897485,124.79181286549708,110.0,134.0
35897487,141.78065606725147,118.0,179.0
35897489,160.000091374269,134.0,197.0
35897491,125.9906798245614,86.0,173.0
35897493,136.4014705882353,113.0,158.0
35897495,152.900146484375,103.0,185.0
35897497,141.9589424951267,108.0,181.0
35897503,131.77736659356725,92.0,173.0
35897505,135.77138157894737,85.0,190.0
35897507,231.99721308479533,222.0,254.0
35897513,133.1202942251462,90.0,172.0
35897517,133.73263888888889,97.0,174.0
35897519,155.70664290935673,142.75,170.0
35897523,125.61581688596492,84.0,160.0
35897525,180.60658808479533,163.0,216.0
35897527,141.0826408125577,102.0,171.0
35897529,125.61581688596492,84.0,160.0
35897531,107.93096673976608,68.0,134.0
35897533,125.65254934210526,67.0,179.0
35897535,125.61581688596492,84.0,160.0
35897539,85.49721308479532,43.0,119.0
35897541,99.61043294270833,77.0,114.0
35897543,139.3749543128655,123.0,150.0
35897545,139.95833333333334,100.0,188.0
35897549,125.8218201754386,78.0,177.0
35897551,150.77535635964912,123.0,183.0
35897553,92.07319078947368,56.0,114.0
35897555,133.49050567595458,76.0,189.0
35897557,167.22868574946136,143.0,197.0
35897559,129.5536407390157,86.0,170.0
35897561,127.20380629937416,91.0,160.0
35897563,156.18699744152048,110.0,204.0
35897565,133.46394856770834,123.0,174.0
35897567,107.65125047128315,62.0,164.0
35897575,178.37556602270917,143.0,227.0
35897749,157.24946666666668,121.0,198.0
35897799,132.3391353525198,107.0,157.0
35897805,131.40428571428572,91.0,166.0
35897809,155.72313232594266,125.0,188.0
35897823,141.27818273218548,109.0,181.0
35897835,159.06351001939237,128.0,204.0
35897837,196.62236330124924,184.0,217.0
35897841,146.70074848185286,135.0,157.0
35897843,150.25045897472108,124.0,170.0
35897881,188.0205479452055,172.0,208.0
35897889,173.30145402416548,156.0,202.0
35897899,145.7542013839853,110.0,183.0
35897901,132.45096892749748,100.0,172.0
35897903,164.50646352723916,159.0,183.0
35897923,133.30505299707602,77.0,185.0
35897925,85.00402965828498,29.0,144.0
35897933,126.45087265675501,97.0,154.0
35898049,186.576511861009,168.0,219.0
35898051,118.36414317245773,81.0,154.0
35898077,159.97998903508773,118.0,210.0
35898117,102.12251094478181,47.0,151.0
35898133,165.9160895660203,126.0,217.0
35898361,153.73528539659006,117.0,190.0
35898387,152.39864270453688,110.0,195.0
35898389,131.36137566137566,89.0,179.0
35898391,121.06896388283249,66.0,174.0
35898401,138.57329473238244,106.0,171.0
35898403,150.0770018431292,108.0,188.0
35898411,148.64312001635656,99.0,195.0
35898413,129.52103378831953,87.0,175.0
35898417,176.29654169360052,168.0,191.0
35898425,153.23532891892506,132.0,188.0
35898427,123.64584642453185,94.0,154.0
35898449,158.67273602310098,149.0,192.0
35898453,125.2627246449667,90.0,168.0
35898459,117.34730426039965,94.0,147.0
35898463,124.60958904109589,96.0,162.0
35898465,123.98523312806334,95.0,160.0
35898687,146.55281739867252,116.0,181.0
35898691,190.1683378053947,157.0,237.0
35898709,130.11807213774034,90.0,170.0
35898713,144.20591931632524,102.0,191.0
35898721,122.8900201387335,93.0,147.0
35898745,94.58338569812743,51.0,129.0
35898797,138.89460591777953,71.0,195.0
35898799,115.80552659019813,60.0,169.0
35898801,123.16701936423419,98.0,149.0
35898809,130.94615384615383,106.0,155.0
35898811,130.491335203829,102.0,156.0
35898813,130.491335203829,102.0,156.0
35898815,130.491335203829,102.0,156.0
35898817,130.491335203829,102.0,156.0
35898819,130.491335203829,102.0,156.0
35898821,188.05846153846153,139.0,248.0
35898823,130.491335203829,102.0,156.0
35898825,130.491335203829,102.0,156.0
35898827,234.44212962962962,227.0,254.0
35898829,233.39789025631535,228.0,255.0
35898831,130.94615384615383,106.0,155.0
35898833,130.491335203829,102.0,156.0
35898837,227.9646494402828,221.0,254.0
35898843,151.3425492816572,129.0,180.0
35898857,140.3577981651376,93.0,184.0
35898873,128.64063089103934,79.0,180.0
35898875,139.47443863861037,90.0,199.0
35898879,177.01504024855245,153.0,208.0
35898881,135.071583695289,116.0,154.0
35898891,122.65436753027994,75.25,171.0
35898893,137.16137111779017,116.0,173.75
35898895,75.93169968717415,31.0,113.0
35898897,145.1550493302318,101.0,193.0
35898899,144.98233584597222,127.0,169.0
35898961,183.67432342131642,169.0,205.0
35898967,151.18618443033745,88.0,206.0
35898973,166.9295856999666,129.75,207.0
35898979,181.25141997995323,158.0,208.0
35898987,180.04794520547946,175.0,207.0
35898991,168.89993317741397,140.0,204.0
35898995,172.03042763157896,147.0,209.0
35899065,118.234466374269,86.0,149.0
35899067,110.30178516466606,73.0,145.0
35899073,119.00557275541796,59.0,172.0
35899075,133.90286754898943,99.0,173.0
35899077,138.68801939058173,116.0,166.0
35899081,120.51715859341901,84.0,157.0
35899083,126.54555737086842,79.0,179.0
35899085,167.34741458910435,136.0,210.0
35899101,113.94438858866407,82.0,144.0
35899105,161.232523654851,109.0,200.0
35899107,149.157746081062,129.0,178.0
35899109,134.89427516158818,102.0,176.0
35899111,117.95332580144047,46.0,175.0
35899113,143.92213023047663,115.0,183.0
35899117,145.26627594972462,116.0,176.0
35899125,104.22858315379091,56.0,151.0
35899129,161.6354689955432,146.0,180.0
35899135,150.61157455683002,86.0,212.75
35899137,80.10742566257272,33.0,110.0
35899139,121.48334799547568,61.0,184.0
35899359,126.60299031072502,83.0,164.0
35899361,178.47839288236125,160.0,201.0
35899367,158.0686954575968,128.0,179.0
35899371,134.76504964182482,95.0,156.0
35899381,125.79346609979861,83.0,159.0
35899383,157.53234006496257,136.0,177.0
35899385,109.28583361176078,85.0,130.0
35899387,143.35406284843106,94.0,189.0
35899399,145.74770512639458,113.0,181.0
35899411,116.07471408822421,59.0,162.0
35899415,121.6768177028451,70.0,168.0
35899417,230.08701482004236,217.0,254.0
35899419,54.666645720749024,1.0,84.0
35899421,240.85059092130004,239.0,254.0
35899427,54.666645720749024,1.0,84.0
35899431,211.2685250529287,191.0,253.0
35899433,205.8770464416973,198.0,254.0
35899435,215.31145612796988,206.0,236.0
35899439,209.17270677995492,208.0,220.0
35899441,232.27101597009855,216.0,253.0
35899443,211.31983062808752,191.0,253.0
35899447,211.2685250529287,191.0,253.0
35899449,220.341301369863,218.0,224.0
35899557,87.45614035087719,64.0,94.0
35899563,109.07299681953421,63.0,144.0
35899575,123.91815430388837,101.0,149.0
35899585,141.78817240227195,111.0,177.0
35899843,87.11864891942179,66.0,99.0
35899847,137.11084810636584,88.0,183.0
35899849,131.76329495614036,67.0,196.0
35899855,135.10382961294286,80.0,206.0
35899857,123.0063983488132,96.0,156.0
35899859,132.25459236326108,85.0,189.0
35899861,113.61145510835914,93.0,133.0
35899863,97.57825937392501,70.0,121.0
35899869,132.75552115583076,87.0,176.0
35899871,155.8097007223942,130.0,186.0
35899873,171.0199676823638,165.0,190.0
35899875,130.21826625386996,70.0,187.0
35899877,104.58317853457173,70.0,147.0
35899883,116.74127966976265,82.0,151.0
35899885,187.70343667387647,153.0,226.0
35899887,148.38146352723916,132.0,162.0
35899889,150.1148430286242,120.0,181.0
35899891,140.5386302294197,99.0,185.0
35899893,139.79920504385964,104.0,177.0
35899895,139.57719298245615,91.0,179.0
35899899,153.351108033241,123.0,185.0
35899907,145.85410895660203,110.0,186.0
35899909,160.0484004127967,109.0,207.0
35899913,153.04736842105262,125.0,184.0
35899915,99.39844804318489,70.0,118.0
35899917,93.43777089783282,65.0,117.0
35899919,122.85820433436533,75.0,173.0
35899921,160.35056759545924,123.0,206.0
35899927,149.5109649122807,131.0,156.0
35899931,112.5297213622291,73.0,150.0
35899937,141.07006001846722,81.0,226.0
35899945,145.07254098360656,131.0,138.0
35899947,126.03993536472761,89.0,159.0
35899955,146.5540166204986,106.0,177.0
35899957,170.81001031991744,130.0,221.0
35899961,120.83155153508773,93.0,136.0
35899963,154.84623323013415,141.0,178.0
35899973,169.03231763619576,131.0,215.0
35899975,129.7920536635707,90.0,170.0
35899977,114.36759545923633,78.0,149.0
35899979,165.93611971104232,131.0,209.0
35899983,110.80423116615067,75.0,145.0
35899991,124.52848297213622,69.0,171.0
35899993,142.60908152734777,102.0,189.0
35899995,174.424871001032,159.0,197.0
35899997,91.92889576883385,70.0,109.0
35899999,115.19873903508773,77.0,140.0
35900001,101.80206398348813,80.0,129.0
35900003,162.59803921568627,144.0,193.0
35900005,167.2734778121775,149.0,184.0
35900007,137.1308864265928,90.0,169.0
35900015,129.2173374613003,100.0,156.0
35900017,127.79769736842105,83.0,172.0
35900019,148.42347645429362,131.0,144.0
35900255,130.3501515151515,115.0,158.0
35900257,154.77283783783784,109.0,215.0
35900261,137.67418604651164,100.0,181.0
35900483,115.04265414999487,58.0,168.0
35900485,206.10018602179113,191.0,232.0
35900487,206.72814243954292,191.0,232.0
35900717,192.62755847953215,172.0,229.0
35900719,160.43759528522995,119.0,197.0
35900723,122.67890120036934,101.0,141.0
35900725,136.13044375644995,106.0,170.0
35900729,124.6289242843952,94.0,154.0
35900739,143.9686875416389,81.0,197.0
35900741,143.9686875416389,81.0,197.0
35900749,128.27636738906088,84.0,176.75
35900759,164.88914537806505,134.0,199.0
35900783,154.36431268043526,122.0,186.0
35900833,136.96806469298247,106.0,175.0
35900835,140.87888340643275,105.0,183.0
35900837,148.77234100877192,106.0,192.0
35900839,145.3845029239766,103.0,186.0
35900845,138.92105263157896,101.0,183.0
35900849,214.63563563563562,195.0,248.0
35900851,113.01530612244898,65.0,172.0
35900855,158.65702668128654,68.0,227.0
35900859,160.5872624269006,94.0,228.0
35900865,173.1578947368421,142.0,211.0
35900869,125.8344560114309,111.0,138.0
35900875,142.345397324941,91.0,177.0
35900877,142.345397324941,91.0,177.0
35900883,159.28612650046168,137.0,191.0
35900885,101.07750461680517,44.0,142.0
35900897,130.9874097007224,91.0,163.0
35901115,173.27602289590843,139.0,214.0
35901117,127.69515584673417,98.0,152.0
35901121,142.50949432404542,110.0,173.0
35901123,151.59996921656148,100.0,218.0
35901125,126.62796697626419,80.0,170.0
35901133,164.48106591865357,118.0,197.0
35901135,144.66290072023725,124.0,168.0
35901137,157.973419630514,135.0,188.0
35901143,115.84197147295579,105.0,127.0
35901145,144.94407439989945,133.0,167.0
35901147,141.48594831238526,114.0,168.0
35901151,143.59752419253488,114.0,176.0
35901155,134.848623853211,81.0,191.0
35901159,146.03802796803652,103.0,192.0
35901161,149.12067504589749,111.0,183.0
35901165,149.80624205620674,116.0,190.0
35901175,154.95010682417995,117.0,191.0
35901183,149.8326109391125,117.0,186.0
35901187,133.44407439989945,115.0,152.0
35901193,155.40111301369862,133.0,182.0
35901197,122.11166268694231,88.0,147.0
35901205,136.21776354973198,117.0,147.0
35901211,204.95561616662533,160.0,255.0
35901217,126.10204851074525,96.0,161.0
35901221,208.6312091908422,171.0,255.0
35901225,115.97359588274782,53.0,170.0
35901227,206.4968581123539,209.0,220.0
35901231,205.75088850318207,163.0,255.0
35901235,207.03099429704935,165.0,255.0
35901239,121.72502199321352,90.0,149.0
35901243,142.82381552873355,116.0,176.0
35901247,92.65204743790557,61.0,114.0
35901249,136.4518908033117,101.0,184.0
35901253,113.47800678647731,83.0,145.0
35901257,159.81330903606886,144.0,182.0
35901259,144.2301409711345,114.0,177.0
35901265,140.85427925097397,122.0,163.0
35901267,148.81132608388646,125.0,172.0
35901269,135.28377529219554,97.0,170.75
35901275,147.36150559256,83.0,198.0
35901281,117.45318587407314,62.0,170.0
35901285,98.51289989680083,41.0,130.0
35901289,163.98686626182743,130.0,197.0
35901301,131.26461267605634,69.0,192.0
35901303,167.52757793764988,97.0,244.0
35901313,175.64609777554355,167.0,212.0
35901319,118.80652450218895,75.0,167.0
35901329,107.01630546955624,62.0,144.0
35901333,87.00575692963753,69.0,90.0
35901339,131.59560502283105,87.0,178.0
35901341,115.1275503488219,72.0,157.0
35901349,114.74107327141382,101.0,148.0
35901359,107.01630546955624,62.0,144.0
35901367,135.04075704225352,84.0,212.0
35901369,104.03188854489164,78.0,115.0
35901377,113.11920321729295,68.0,154.0
35901383,168.52193037576976,128.0,210.0
35901385,159.11527347781217,115.0,198.0
35901387,114.92311661506707,85.0,141.0
35901389,81.71649138509734,46.0,99.75
35901391,127.86883876357561,104.0,157.0
35901393,89.8695563279493,70.0,99.0
35901397,90.2316049382716,41.0,122.0
35901403,95.17666666666666,47.0,132.0
35901405,140.5469398014327,133.0,157.0
35901409,131.08666666666667,94.0,179.0
35901415,164.46002805049088,118.0,197.0
35901421,129.1622470780445,107.0,160.0
35901423,113.77630278209293,64.0,138.0
35901427,129.32425180598554,97.0,166.0
35901429,106.800850302081,73.0,135.0
35901431,236.79003735990037,252.0,254.0
